type,ICC,F,df1,df2,p,lower bound,upper bound,measure
ICC2,0.47186740345991784,2.786927777422676,33,33,0.0021065877065456038,-0.27225510243454465,0.8642917530283147,58_3
ICC2,0.06981431674715602,1.1501083450414256,33,33,0.34512570353972327,-0.6218658171874334,0.7011356396659261,58_4
ICC2,0.16609753247522716,1.3983620122104816,33,33,0.17014170470862636,-0.5566054247164937,0.7471497983384074,58_5
ICC2,0.31467318054554944,1.918315675420503,33,33,0.03280299573814538,-0.4361435380196625,0.8088787863377903,58_6
ICC2,0.39693083153277675,2.3240393308898386,33,33,0.008895483675270113,-0.3511016270379301,0.838623337065682,58_7
ICC2,0.49398857877839597,2.952479956226352,33,33,0.001280778742797772,-0.245206459906433,0.8714011296813512,58_8
ICC2,0.47129075239862217,2.9933528657689963,33,33,0.001134462406355305,-0.23820548928431526,0.8632357504810936,58_9
ICC2,0.45634785406211914,2.678822966015709,33,33,0.002930797537709761,-0.2905655886751842,0.8592096589724454,58_10
ICC2,0.41345844127971326,2.467417109776917,33,33,0.005653639559226699,-0.31081977539362227,0.8428257811120311,58_11
ICC2,0.45125832367770624,2.6447022092510704,33,33,0.003255454166953335,-0.2964556275844966,0.8575257195854629,58_12
ICC2,0.31396993721592453,1.9153241359183555,33,33,0.03312194873070753,-0.4367820247086037,0.8086097838850292,58_13
ICC2,0.34456677239754857,2.054021018696254,33,33,0.021152591735347025,-0.4060376585692905,0.8199294431224151,58_14
ICC2,0.3954968949943263,2.3085024451723863,33,33,0.009346334744323009,-0.35752990066984813,0.8384950042210145,58_15
ICC2,0.2326311081137412,1.6063084145668556,33,33,0.08934211655082995,-0.5060148123491739,0.7760626919822478,58_16
ICC2,0.3292696825275926,1.9923546826121772,33,33,0.025817183510782514,-0.4130567145318066,0.8135353818461101,58_17
ICC2,0.20421336795790962,1.5132364876094286,33,33,0.11965428542854689,-0.528230912590151,0.763980737466036,58_18
ICC2,0.3345454028234258,2.005464247750882,33,33,0.024745761700513416,-0.417793512463186,0.8163970211881431,58_19
ICC2,0.5569776690297842,3.5597208141140246,33,33,2.252487737782362e-4,-0.1514453721450488,0.8903628931608741,58_20
ICC2,0.28476496343991087,1.8560106384980812,33,33,0.040123683262500626,-0.40536094108675036,0.7914084125932201,58_21
ICC2,0.3640566289133063,2.1449341103790736,33,33,0.015779213365629007,-0.3893977002254664,0.8272728962095042,58_22
ICC2,0.33063895632738366,1.9879241094064741,33,33,0.02618972763897638,-0.4214483332832086,0.814931685269218,58_23
ICC2,0.2626735410480574,1.7192163851173847,33,33,0.06233912643457096,-0.4723423843249658,0.7874332261075002,58_24
ICC2,0.16125219013989664,1.3845069715694214,33,33,0.17737613976254435,-0.5601019684992783,0.7449568094438666,58_25
ICC2,0.3126976391685525,1.9099274409308706,33,33,0.03370517998869792,-0.4379353093755682,0.8081225909436104,58_26
ICC2,0.306030278479174,1.881970117900273,33,33,0.03689442257397027,-0.4439401738280222,0.8055585538674822,58_27
ICC2,0.15594423403678223,1.3706396446621287,33,33,0.1848872627488261,-0.5606799729046736,0.742084891992971,58_28
ICC2,0.31286554287283075,1.939689458373151,33,33,0.03061165947744072,-0.41072979602906007,0.805616258126087,58_29
ICC2,0.40653548005513784,2.3700413972276166,33,33,0.007686883267212014,-0.3459198707278736,0.8423490335208512,58_30
ICC2,0.25465756061180067,1.683330365089184,33,33,0.0699284797626937,-0.488126520969793,0.785166105280443,58_31
ICC2,0.26485709399227936,1.7205594771515016,33,33,0.062071201991691055,-0.47963554178979523,0.7893067229519816,58_32
ICC2,0.16373655601984477,1.3922453345195396,33,33,0.17330269008487123,-0.5565477579604005,0.745838602693957,58_33
ICC2,0.4156787088012023,2.4258756520285445,33,33,0.006443252364016563,-0.3342956796349613,0.8453756268400933,58_34
ICC2,0.282235939001082,1.7864309578506676,33,33,0.0502245617031824,-0.46485262560684387,0.7962556573054989,58_35
ICC2,0.39888692174399865,2.393065667644587,33,33,0.007146596206208523,-0.3208240584639473,0.8373110659258578,58_36
ICC2,0.2569639970003982,1.6916596126245471,33,33,0.06809092742053227,-0.48621817149649943,0.7861065183246112,58_37
ICC2,0.26248201335326166,1.7117982701962113,33,33,0.06383930299903638,-0.48162479162457456,0.7883466931167608,58_38
ICC2,0.21909408605087566,1.5642509414287922,33,33,0.1020133636306996,-0.5110804048494982,0.7696730906351543,58_39
ICC2,0.4043573630479258,2.3577179940437833,33,33,0.007993118834731739,-0.3482287211221655,0.8415920310875115,58_40
ICC2,0.10887860573535102,1.2443631281576342,33,33,0.26677483151604203,-0.5964179169564663,0.7204417115057917,58_41
ICC2,0.29970354375481556,1.8590330014038374,33,33,0.03973373587110996,-0.4461212786478533,0.8027677078580104,58_42
ICC2,0.22211810427428436,1.571084390817611,33,33,0.09984496156641476,-0.5143439079581643,0.7716380723976379,58_43
ICC2,0.2393917051839818,1.6514833590952034,33,33,0.0774060609315606,-0.46847976395551433,0.7751355410444437,58_44
ICC2,0.15808634375434694,1.3755405143546469,33,33,0.18220143616862292,-0.5623735528380011,0.7435172803901761,58_45
ICC2,0.28300814740869196,1.8160943995628298,33,33,0.045643375209012516,-0.4345851085486174,0.7935012479303896,58_46
ICC2,0.35844064348112503,2.117404460987171,33,33,0.01724154451497595,-0.394910909605164,0.8252292399269052,58_47
ICC2,0.385697425562026,2.2557245943984556,33,33,0.011060245912462994,-0.3676496328518285,0.8350365517668921,58_48
ICC2,0.11752306927030633,1.2663481960330227,33,33,0.2506768888046652,-0.5906035473612353,0.7245931399630199,58_49
ICC2,0.20581821253735258,1.5279829034903614,33,33,0.1142822209238825,-0.508570221271545,0.7623445030725334,58_50
ICC2,0.3296647912882028,1.9835819067717988,33,33,0.026560079008988196,-0.42235607405334585,0.8145653170768793,58_51
ICC2,0.4685800358699579,2.7635018164885476,33,33,0.002262062133547177,-0.2761783766776647,0.8632218350726781,58_52
ICC2,0.4721349855305349,2.788847423446155,33,33,0.002094349383718444,-0.27193468523430825,0.8643786868282096,58_53
ICC2,0.5760069540771503,4.044411504019532,33,33,6.201049322804449e-5,-0.13049472064880113,0.8976977907695318,58_54
ICC2,0.3372453634689713,2.017708048487074,33,33,0.02378550802198532,-0.4152535842382398,0.8174062382322567,58_55
ICC2,0.4787307865530757,2.8367890303263423,33,33,0.0018115043873930274,-0.2639848943052898,0.8665142628316503,58_56
ICC2,0.13999767482632378,1.3255751077139273,33,33,0.21124182398436636,-0.5751597300822646,0.7351895764137387,58_57
ICC2,0.3243109308524772,2.0041970424763482,33,33,0.024847346516515788,-0.39092578530451927,0.8092202080540061,59_0
ICC2,0.02148127044875502,1.0463505470798815,33,33,0.4486190509534128,-0.5953931403437577,0.6643499532266769,59_1
ICC2,0.4694204748809074,2.769463210158901,33,33,0.002221400195176725,-0.2751776799912348,0.8634957014505438,59_2
ICC2,0.255772850451624,1.6873516008525689,33,33,0.06903542423166818,-0.48720453521682994,0.7856211422425293,59_3
ICC2,0.4331999878585087,2.528581434646717,33,33,0.004668073634261795,-0.3169133725309985,0.8514806037054435,59_4
ICC2,0.24942330209477714,1.6646177609859418,33,33,0.07423318917255987,-0.4924322428305843,0.7830229807754271,59_5
ICC2,0.08928516129635619,1.1994700645857292,33,33,0.3021893390728346,-0.5910744276262543,0.7077981636638897,59_6
ICC2,0.25436639208792733,1.6860159733778455,33,33,0.06933081607940728,-0.48296757826064046,0.7844490318735233,59_7
ICC2,0.3673691267150668,2.16140119690177,33,33,0.014965334323440216,-0.3861209946072794,0.828472674470737,59_8
ICC2,0.13470668228320526,1.3113549579665054,33,33,0.22019957836811146,-0.5788388880612839,0.732720165776819,59_9
ICC2,0.17427942052090373,1.4221282721558772,33,33,0.15834128585562185,-0.550642364754993,0.7508246226046668,59_10
ICC2,0.3162783668058287,1.9251670605426296,33,33,0.032084014756858535,-0.4346834165407877,0.8094920357822167,59_11
ICC2,0.30319019193675395,1.8702236634109914,33,33,0.03832236102383912,-0.4464784370545447,0.8044607389164355,59_12
ICC2,0.25403962934588764,1.6811075747030495,33,33,0.0704269120270695,-0.48863664397477674,0.7849137453109368,59_13
ICC2,0.006825659403608216,1.013745138440668,33,33,0.48447907820225766,-0.6602679838418692,0.6679986731665252,59_14
ICC2,0.3338560129893406,2.0023539039585994,33,33,0.02499584969798981,-0.4184402178004999,0.8161388692771177,59_15
ICC2,0.20512459950635628,1.516117618884588,33,33,0.11858658638478199,-0.5275330393748658,0.7643742057095911,59_16
ICC2,0.30802007014181687,1.8902572372410158,33,33,0.03591895720263498,-0.44215488644649253,0.8063256898868096,59_17
ICC2,0.19094519232880697,1.4720204132484649,33,33,0.13593435459158487,-0.5382871378745452,0.7582050830103927,59_18
ICC2,0.2512812224183082,1.6785244448391856,33,33,0.07101046047615082,-0.48033046875080204,0.7826010542244901,59_19
ICC2,0.3899914097217171,2.2786423533603184,33,33,0.010279646074736493,-0.3632366467564512,0.8365563202336826,59_20
ICC2,0.14929734432091474,1.353463014857842,33,33,0.19457559418695838,-0.5612465689504803,0.7384298397813038,59_21
ICC2,0.39197534305166926,2.289340287675139,33,33,0.009934774512620172,-0.361186528221541,0.8372562103802219,59_22
ICC2,0.3850491742970976,2.252292567806468,33,33,0.011182252865480684,-0.36831298554127123,0.8348065271444988,59_23
ICC2,0.25156109021949624,1.6722287869647827,33,33,0.07245232665593225,-0.4906778833032144,0.7838997841116973,59_24
ICC2,0.17275027374122018,1.4317744108482404,33,33,0.1537648564825529,-0.5187054392775595,0.7455431499483564,59_25
ICC2,0.438534919447562,2.5621093325112794,33,33,0.004204838956576818,-0.3109399893717905,0.8532780096985833,59_26
ICC2,0.27431005312987655,1.755997941856482,33,33,0.05539380342463199,-0.4716446773604483,0.7931029200978783,59_27
ICC2,0.26146018840796514,1.7080462943340806,33,33,0.06461137493016138,-0.4824783639030116,0.7879328875709162,59_28
ICC2,0.29322474171624385,1.8297538383793281,33,33,0.043674844948491984,-0.4552936047357192,0.8005818539471481,59_29
ICC2,0.31591616739607764,1.9236182829727588,33,33,0.03224515402013328,-0.43501321703732504,0.8093537526026396,59_30
ICC2,0.22843722910606185,1.5972749152995296,33,33,0.09193095704707688,-0.5007072622454214,0.773278980328678,59_31
ICC2,0.30835200157571363,1.8916443112051267,33,33,0.035758212109243945,-0.44185651012661287,0.8064535011713223,59_32
ICC2,0.14259097586117483,1.347166930896244,33,33,0.19823570527775142,-0.5305293365410302,0.7299059756295535,59_33
ICC2,0.40595815505996036,2.3667661917013145,33,33,0.00776707787100345,-0.34653271658253987,0.8421485500263856,59_34
ICC2,0.2950778261456874,1.8371926351310142,33,33,0.04263833182024252,-0.4536650649187627,0.801306312778419,59_35
ICC2,0.32575317384639085,1.966272768993878,33,33,0.028089372626644325,-0.4259863106216493,0.8130903751126747,59_36
ICC2,0.39539445451319305,2.3079418720674667,33,33,0.009363032131351704,-0.3576365909301064,0.8384590320119683,59_37
ICC2,0,1,33,33,0.49999999999999856,-0.6642493822533512,0.6642493822533512,59_38
ICC2,0.2531363219636592,1.677864861842544,33,33,0.07116021239498503,-0.4893814806279873,0.7845445282476599,59_39
ICC2,0.40030946441865156,2.3809672255579675,33,33,0.007425454084362984,-0.32761962808891815,0.8383639938847356,59_40
ICC2,0.23906172900531195,1.6351981271595282,33,33,0.0815213018795976,-0.4901160642455724,0.7775031113046158,59_41
ICC2,0.3881867789175451,2.2689715277180276,33,33,0.010601937288141421,-0.36509531759521274,0.8359184327593857,59_42
ICC2,0.5354755714883402,3.3055065700779394,33,33,4.5852451909843007e-4,-0.1912169863904862,0.8843235878551983,59_43
ICC2,0.2180448884223495,1.5576915738358135,33,33,0.10413646551242209,-0.5175357636706073,0.7699096640699832,59_44
ICC2,0.47669335838350485,2.884474433615183,33,33,0.0015693609694424461,-0.24571785140232888,0.8646799262214266,59_45
ICC2,0.2736039771485908,1.7533190395910496,33,33,0.05587303392779113,-0.47224564288962523,0.7928207288116091,59_46
ICC2,0.2747680969370527,1.757738582391469,33,33,0.055084577429128506,-0.47125446331334725,0.7932858656133213,59_47
ICC2,0.4396841049201891,2.5694150738035764,33,33,0.004110359456090102,-0.3096456335371436,0.8536639140004957,59_48
ICC2,0.2281712719139908,1.5912484560656686,33,33,0.09369749828199857,-0.5095643192706965,0.7741920517470642,59_49
ICC2,0.45003422509863034,2.6365899320892794,33,33,0.003337984078670844,-0.29786397755039645,0.8571194216567374,59_50
ICC2,0.34183292499869355,2.0387421005464756,33,33,0.022222594268719663,-0.41091167405822965,0.8191143918321948,59_51
ICC2,0.26017504040047384,1.7033421541801155,33,33,0.06559220049565236,-0.4835499776936269,0.7874117815608337,59_52
ICC2,0.2675486275772149,1.7305566967325734,33,33,0.06011185319295486,-0.4773723271015002,0.7903916331047399,59_53
ICC2,0.14731239184534103,1.3455248802410689,33,33,0.19920001141526325,-0.570028373133836,0.738578354621115,59_54
ICC2,0.3667034982215529,2.1580783951648628,33,33,0.015126055263817202,-0.38678092067142206,0.8282319200413629,59_55
ICC2,0.2976945483159006,1.8530840774098438,33,33,0.04050488507293513,-0.4454108499789514,0.8017375660296379,59_56
ICC2,0.2128518636770148,1.5408178050736736,33,33,0.10979044233203089,-0.5215770485295176,0.7676945307677825,59_57
ICC2,0.3441378743847942,2.0494213981842564,33,33,0.02146912361043352,-0.40871756262965503,0.8199694925411106,59_58
ICC2,0.2875190136772433,1.8070924558885821,33,33,0.04698829346549469,-0.46027779411091346,0.798342024070065,60_0
ICC2,0.38241318801356583,2.2384111208060116,33,33,0.011689919571919442,-0.3710026921614103,0.8338695788757233,60_1
ICC2,0.06324561829222346,1.1350313797059037,33,33,0.35907248332702424,-0.6260171253128218,0.6977987570164847,60_2
ICC2,0.34240543404226353,2.041387662757146,33,33,0.02203348877417254,-0.4103674844606601,0.819326979046168,60_3
ICC2,0,1,33,33,0.49999999999999856,-0.664249382253351,0.664249382253351,60_4
ICC2,0,1,33,33,0.49999999999999856,-0.6482239397602313,0.6609528762059937,60_5
ICC2,0.23096499101664628,1.600661838167608,33,33,0.09095207708016023,-0.5073436469660754,0.7753649474517184,60_6
ICC2,0.13472717047748956,1.3114096869350145,33,33,0.22016449590270254,-0.5788246935089739,0.732729757676486,60_7
ICC2,0.4645085879018431,2.734887161240589,33,33,0.0024682723636828504,-0.2810038178840334,0.8618918470607267,60_8
ICC2,0,1,33,33,0.49999999999999856,-0.5798185564141775,0.64529262518442565,60_9
ICC2,1.754133191641605e-9,1.0000000035082663,33,33,0.49999999601030354,-0.6642493807358002,0.6642493831204296,60_10
ICC2,0.015991578081286727,1.0326282054610412,33,33,0.4635384816318745,-0.6506389011239411,0.6721553258950302,60_11
ICC2,0.20332438655876026,1.5104320582388626,33,33,0.12070212609296925,-0.5289108409060637,0.7635964841070423,60_12
ICC2,0.2675564151878168,1.7305857292079423,33,33,0.060106251845935654,-0.4773657647158566,0.7903947674646401,60_13
ICC2,0,1,33,33,0.49999999999999856,-0.6642493822533511,0.6642493822533511,60_14
ICC2,0.21024256658984566,1.5324231408168534,33,33,0.11270921947673394,-0.5235958729153234,0.7665765920983805,60_15
ICC2,0.17062150023765643,1.411444232779685,33,33,0.16355249981712106,-0.5533188829823776,0.7491862549462961,60_16
ICC2,0.3004661505834166,1.8590479357498533,33,33,0.039731818392221833,-0.44890078635619124,0.8034044802048406,60_17
ICC2,0.14326890827629518,1.3431911988594685,33,33,0.2005774458520044,-0.5464086629962538,0.732768587000787,60_18
ICC2,0.16516317744733486,1.3956777491973065,33,33,0.17152253117608293,-0.5572815643208736,0.746727869814427,60_19
ICC2,0.22056376804981004,1.581861395744138,33,33,0.09651339778132148,-0.4887888533737359,0.7677048731918312,60_20
ICC2,0.13748033220145417,1.3524139718927373,33,33,0.19518134151752747,-0.4846494503048165,0.7191405392368566,60_21
ICC2,0.14248926175686677,1.332332308861341,33,33,0.20709513397316923,-0.5734177500651716,0.736347147067468,60_22
ICC2,0.42090460570023364,2.5029827242065346,33,33,0.0050570192129279845,-0.3069011413731728,0.8456880231476164,60_23
ICC2,0.015925471079443074,1.0330404813960425,33,33,0.463086485198156,-0.6326807270607716,0.6684999710031084,60_24
ICC2,0.2284304999690323,1.5921190507397298,33,33,0.09344032411677676,-0.5093586580285452,0.7743010390453825,60_25
ICC2,0.09790301285367753,1.2170565122124666,33,33,0.2879054894126158,-0.6037026513635838,0.715108725524061,60_26
ICC2,0,1,33,33,0.49999999999999856,-0.6642493822533511,0.6642493822533511,60_27
ICC2,0.29032880821068463,1.8182065485247325,33,33,0.04533335503750815,-0.45782899031748503,0.7994467699181371,60_28
ICC2,0,1,33,33,0.49999999999999856,-0.6642493822533511,0.6642493822533512,60_29
ICC2,0.24455713786838926,1.6474536993528,33,33,0.07840537360313013,-0.49640421083148173,0.7810193650102948,60_30
ICC2,0.06416477667259864,1.1372547178739827,33,33,0.3569915725615122,-0.6244296208576442,0.6980908871986707,60_31
ICC2,0.38467146211174513,2.2502961864291167,33,33,0.011253854732903284,-0.36869915188944674,0.8346724287769121,60_32
ICC2,0.23008863244686045,1.5977016112337883,33,33,0.09180708560254369,-0.5080412562856541,0.7749974186448543,60_33
ICC2,0.2627037889418181,1.7561127319379968,33,33,0.05537335866924982,-0.4309376438168056,0.7829001312112814,60_34
ICC2,0.2512995675828903,1.6923022302303177,33,33,0.06795111544596791,-0.4622175642161565,0.7805584258507806,60_35
ICC2,0,1,33,33,0.49999999999999856,-0.6135232670722253,0.6533514071147725,60_36
ICC2,0.3682360558687512,2.242362928900854,33,33,0.011543045128616912,-0.3416779809319867,0.8254117078711303,60_37
ICC2,0.22167037452869068,1.5696053889621906,33,33,0.10031056189617603,-0.51469571193371,0.7714484727475691,60_38
ICC2,0.32649622033803966,1.9805118796040222,33,33,0.026825093514637074,-0.4150947858656669,0.8124339757775121,60_39
ICC2,0.4243162963161053,2.5473987043035606,33,33,0.0044019475576387605,-0.29562128398101517,0.8464313512794006,60_40
ICC2,0.4714445419347344,2.7838981122640147,33,33,0.0021260540591866626,-0.27276112902392785,0.8641543237143273,60_41
ICC2,0.15435066760943358,1.3756531185020602,33,33,0.18214012996152124,-0.5359795275529244,0.7375923019405478,60_42
ICC2,0.3473605586302631,2.064479210454198,33,33,0.020450310287576042,-0.4056356124113925,0.8211615622561412,60_43
ICC2,0,1,33,33,0.49999999999999856,-0.6642493822533511,0.6642493822533511,60_44
ICC2,0.34486116187225374,2.0527880253834345,33,33,0.021236977638317712,-0.40802730950658955,0.8202373906066803,60_45
ICC2,0.1199604973091156,1.2777692175308295,33,33,0.24263119636471336,-0.569326522234265,0.7226837603466469,60_46
ICC2,0.3072893052213106,1.9191928081036314,33,33,0.03271005968269814,-0.4124651554074218,0.8031169843790746,60_47
ICC2,0.3062228096801201,1.8916160430165256,33,33,0.03576148089303193,-0.43447974758512975,0.8047324367661423,60_48
ICC2,0.42742269115170556,2.4929780993642283,33,33,0.005217977742419781,-0.3233169393809402,0.84952314219731,60_49
ICC2,0,1,33,33,0.49999999999999856,-0.664249382253351,0.6642493822533511,60_50
ICC2,0.2325423852748685,1.6388329777737933,33,33,0.08058497928685973,-0.45850698509023147,0.7703345053239677,60_51
ICC2,0.3329016873401979,2.0933535241146317,33,33,0.018631232570085587,-0.35842731046553034,0.8106439109124524,60_52
ICC2,0.2185638696677533,1.55939023340225,33,33,0.10358269711090401,-0.5171301604136778,0.770130327415937,60_53
ICC2,0.11813079483718725,1.269356894456194,33,33,0.2485364981971931,-0.584421619078351,0.7239890514542843,60_54
ICC2,0.20554791665625055,1.5174583118932452,33,33,0.11809277208316338,-0.5272085175101526,0.7645568546916864,60_55
ICC2,0.09582570133522018,1.2143709244615488,33,33,0.29005238947242934,-0.592969482122077,0.7121010181802365,60_56
ICC2,0.25970453205278576,1.701623995545799,33,33,0.0659540317171554,-0.4839417742612861,0.7872208132562394,60_57
ICC2,0.3052166661365836,1.9328993045674314,33,33,0.031291481511314986,-0.39708576643648064,0.800670202434621,60_58
ICC2,0.11006017678511022,1.2474986456944184,33,33,0.26442940258561304,-0.5949464374788228,0.7209047048186702,60_59
ICC2,0.416584539607614,2.428088790541934,33,33,0.006398451337979107,-0.3351509852287339,0.8458197217459132,61_0
ICC2,0.3313944704264177,1.9913004178645417,33,33,0.0259053457665396,-0.420743327554871,0.81521556024388,61_1
ICC2,0.24702826866771907,1.6561422119543217,33,33,0.0762659722789995,-0.49439087508079776,0.7820381939766793,61_2
ICC2,0.43245885163947073,2.5556508604241683,33,33,0.0042902292124947315,-0.3024802446721716,0.8501999973859112,61_3
ICC2,0.19223281969788936,1.4759609560417963,33,33,0.13429403844697588,-0.5373197660557187,0.7587694270224287,61_4
ICC2,0.3119645577381624,1.906826999238919,33,33,0.03404487083239851,-0.43859873345572176,0.8078415736900402,61_5
ICC2,0.3894421291405965,2.2756927646921628,33,33,0.010376868712085511,-0.36380299586436554,0.8363622910010093,61_6
ICC2,0.6272047028676513,4.364874544782592,33,33,2.76405075910581e-5,-0.054165431727648955,0.9111311410451595,61_7
ICC2,0.16122035218871403,1.3844164620077977,33,33,0.17742427962102347,-0.5601248632402686,0.7449423587645112,61_8
ICC2,0.39204725674724145,2.2897293785024897,33,33,0.009922456727750798,-0.3611120814521298,0.8372815529975044,61_9
ICC2,0.27098871450133183,1.743441754566864,33,33,0.0576752720007313,-0.4744657887979354,0.7917736020877879,61_10
ICC2,0.36508545543905807,2.1535653640481063,33,33,0.015347159557940132,-0.38563546581106545,0.8274181719414001,61_11
ICC2,0.35997932432141,2.132085686201102,33,33,0.01644535707140023,-0.38774868985751754,0.8253151803136342,61_12
ICC2,0.13818827023164576,1.328362943673851,33,33,0.20952250166259823,-0.5520122398521046,0.7306740649341955,61_13
ICC2,0.26015414199138187,1.7032657929358888,33,33,0.06560824061624436,-0.48356738605946376,0.7874033014929588,61_14
ICC2,0.22079431677898936,1.5667163921759133,33,33,0.10122595269646947,-0.5153833920705699,0.7710772128470855,61_15
ICC2,0.19817150799027658,1.5209467111000599,33,33,0.11681684397827219,-0.4835977342490844,0.7548780427164072,61_16
ICC2,0.5125958441218031,3.1033708389220283,33,33,8.209547240538785e-4,-0.22154169524708583,0.8772620631753725,61_17
ICC2,0.28713157126708566,1.8055668050202385,33,33,0.04722007025763688,-0.46061460447410085,0.7981894256112215,61_18
ICC2,0.3601871008032187,2.1401947421353253,33,33,0.016021683967840254,-0.3822886887817904,0.8249520608566338,61_19
ICC2,0.3585129942440992,2.1308945706120554,33,33,0.016508539813248582,-0.3846618444502555,0.8243989222889702,61_20
ICC2,0.30538970320447867,1.8971884929212735,33,33,0.03512282799599277,-0.42634990159696784,0.8035460887971627,61_21
ICC2,0.3612364281873551,2.1310489330575315,33,33,0.016500337785128476,-0.3921728730816375,0.8262481336696832,61_22
ICC2,0.10922475024884865,1.2892477116177892,33,33,0.23476033822184317,-0.4529202789661652,0.694190226487814,61_23
ICC2,0.27230603163209655,1.7776029573625995,33,33,0.051673246101889926,-0.43927437910266254,0.7886703374967833,61_24
ICC2,0.08326412504037299,1.1816534707562618,33,33,0.31720297979088996,-0.6132531436048645,0.7078855787664377,61_25
ICC2,0.07835885616066421,1.1848949198317762,33,33,0.3144307656169491,-0.5340444231350965,0.6901024389101071,61_26
ICC2,0.4138298670087975,2.4119786857683807,33,33,0.006732042887863995,-0.3381222228729296,0.8448718849700702,61_27
ICC2,0.23808716359306806,1.624972181111561,33,33,0.08421167210916368,-0.5016396907715694,0.7783385199608835,61_28
ICC2,0.3728250958063955,2.191065280999475,33,33,0.013605256579351837,-0.3790637001311632,0.8303081165874081,61_29
ICC2,0.24814118254737033,1.6600738778425221,33,33,0.07531642131376654,-0.4934816419955358,0.782496126469115,61_30
ICC2,0,1,33,33,0.49999999999999856,-0.6642493822533511,0.6642493822533511,61_31
ICC2,0.41245393146587267,2.403988397011682,33,33,0.006904080923874432,-0.33960085805612283,0.8443974455301851,61_32
ICC2,0.22368295042018402,1.6118328138735247,33,33,0.08779327016055599,-0.45937688162478074,0.7656925732052926,61_33
ICC2,0.15951020999889237,1.3795648963176155,33,33,0.1800216181175686,-0.5613531520087417,0.7441653760214079,61_34
ICC2,0.22090411212497302,1.5670781121311097,33,33,0.10111091032840225,-0.5152972530149271,0.7711237622370857,61_35
ICC2,0.3194366517534529,1.9659915166124085,33,33,0.02811493752510602,-0.40714040634857984,0.8083941756486748,61_36
ICC2,0.43347086327777273,2.535468749137927,33,33,0.004568792748880233,-0.3138443009815312,0.8513816643381642,61_37
ICC2,0.24188374965721784,1.6381178336379154,33,33,0.08076837921199229,-0.49857377692569455,0.7799139859151155,61_38
ICC2,0.1325409819035788,1.3616402784652069,33,33,0.1899094964679477,-0.4389071994413277,0.7074316750804777,61_39
ICC2,0.38397149908799477,2.3812633963663754,33,33,0.007418495886603806,-0.31421660464340595,0.8308540251141152,61_40
ICC2,0.283775165717943,1.7924192296470671,33,33,0.04926467646054226,-0.4635237017797988,0.7968647638281021,61_41
ICC2,0.21554108987809809,1.549528056396819,33,33,0.10683683988748005,-0.5194881620026611,0.7688432672956977,61_42
ICC2,0.4982043597763819,2.98568628278382,33,33,0.0011605174340850422,-0.23991979293078353,0.8727384364894167,61_43
ICC2,0.45076682396806494,2.6414406253632983,33,33,0.003288378893245025,-0.2970214916530862,0.8573626431540455,61_44
ICC2,0.26557342928924443,1.7232130205535199,33,33,0.06154515485152689,-0.4790341286541968,0.7895957793451366,61_45
ICC2,0.21624119535721742,1.578818953358358,33,33,0.09744312407687573,-0.4745397758157063,0.7635924355266844,61_46
ICC2,0.3916748338676133,2.2877153723808643,33,33,0.009986385169813539,-0.3614975199456619,0.8371502894615134,61_47
ICC2,0.18282269527651032,1.4474492725623909,33,33,0.14658218581828977,-0.5443477782010657,0.754625896758335,61_48
ICC2,0.24252187863574073,1.6403402865258885,33,33,0.08019973412074595,-0.4980567137964167,0.7801781354862487,61_49
ICC2,0.4646127054646739,2.7356134902974163,33,33,0.0024628037780492222,-0.28088087858327,0.8619259258567961,61_50
ICC2,0.09569188537010603,1.2116355782326909,33,33,0.2922517804496524,-0.6051572253404615,0.7140258428033985,61_51
ICC2,0.5162340922641285,3.1342309741511754,33,33,7.503598980290833e-4,-0.21681273690663622,0.8783955891108428,61_52
ICC2,0.31570015947586816,1.9227121576225055,33,33,0.03233980431935357,-0.4351925045024144,0.8092696228013477,61_53
ICC2,0.2453343411135791,1.6501802176498277,33,33,0.07772787961514889,-0.49577181135431214,0.781340102150265,61_54
ICC2,0.40445490510031473,2.358267941635694,33,33,0.007979189362127501,-0.3481255151610103,0.8416259680540412,61_55
ICC2,0.26234273562245375,1.7112862525493464,33,33,0.06394413406982077,-0.4817412165521706,0.7882903177481162,61_56
ICC2,0.3795851229260507,2.4543300001259576,33,33,0.005891033196217001,-0.3097489738402311,0.8304816667320639,61_57
ICC2,0.32543903641327876,1.9746893807812165,33,33,0.027335020986882046,-0.41706341373159933,0.8121230487228082,61_58
ICC2,0.2340623811447693,1.6111787053744628,33,33,0.0879753150124268,-0.504870600518099,0.776661048645334,61_59
ICC2,0.44452821129999975,2.6005428910813,33,33,0.0037317457499240116,-0.3041594909575319,0.8552856734278873,61_60
ICC2,0.33812050003477734,2.02169805849114,33,33,0.023480752904903087,-0.4144278700840324,0.817732733679534,62_0
ICC2,0.406127876748359,2.367730807873917,33,33,0.0077433700774078565,-0.3463510829008815,0.8422073862560225,62_1
ICC2,0.3085098790209122,1.892304516466815,33,33,0.03568195398206686,-0.4417145360387044,0.8065142763195104,62_2
ICC2,0.39715945206149633,2.3176268697241347,33,33,0.00907879867548258,-0.3557957030646,0.8390782841137759,62_3
ICC2,0.25190157336512764,1.6734450024129628,33,33,0.07217159737544196,-0.49039793501217743,0.784039239679038,62_4
