type,ICC,F,df1,df2,p,lower bound,upper bound,measure
ICC2,0.35780209948820535,2.1143047968648645,53,53,0.003659099015539836,-0.2363066968030227,0.7580298975490072,75_70
ICC2,0.3825935833244559,2.239357327656393,53,53,0.0019709159661439705,-0.20890087262908835,0.7699705310872494,75_71
ICC2,0.14047227323411007,1.3297342393119496,53,53,0.15133427894140147,-0.4355230523723841,0.6390717857220761,75_72
ICC2,0.43487221767463313,2.5524933206168536,53,53,4.249580633568314e-4,-0.14330924613220847,0.7937557966126942,75_73
ICC2,0.40445284195834297,2.358256307951134,53,53,0.0010970271678230545,-0.183951793768935,0.7802804216907278,75_74
ICC2,0.1800907420626688,1.4437920945194571,53,53,0.09226927623846273,-0.4010661041547195,0.6622866482871137,76_0
ICC2,0,1,53,53,0.5000000000000008,-0.5501468381002752,0.5501468381002752,76_1
ICC2,0.40612260288424307,2.3698413825143594,53,53,0.0010363456770628003,-0.1810805170391208,0.7809414670830402,76_2
ICC2,0.38601199017924626,2.2704624760851586,53,53,0.0016903380465015266,-0.1990542071540495,0.7708113517407438,76_3
ICC2,0.35986720830128993,2.1909656798481043,53,53,0.0025035926471319017,-0.20885919325708205,0.7558585886364949,76_4
ICC2,0.09079299183121367,1.1997190761080423,53,53,0.2548719034393226,-0.482489179445399,0.6101064018521157,76_5
ICC2,0.32489477202624173,1.9760645798732377,53,53,0.007253334142428287,-0.2624558048771906,0.7404315221655358,76_6
ICC2,0.34070913641300676,2.075707046153873,53,53,0.004429896346517915,-0.23364780392634504,0.7466992702511753,76_7
ICC2,0.28991358125477185,1.820780918523289,53,53,0.015571249211237342,-0.3033005466031953,0.7233310387800254,76_8
ICC2,0.34945445627985566,2.0818896792018546,53,53,0.004296311013939294,-0.24090845681865797,0.7533174243830734,76_9
ICC2,0.33824130295429095,2.0496501462663783,53,53,0.005040005225581834,-0.2420880016574051,0.746233113884665,76_10
ICC2,0.4171807264019356,2.431825553825384,53,53,7.64845665561911e-4,-0.168976532086099,0.7861798628232448,76_11
ICC2,0.33003433582035135,1.9950996517591408,53,53,0.006601899875305387,-0.2595502821339725,0.7433827240700471,76_12
ICC2,0.04795619349737905,1.1025549607723957,53,53,0.3618054424495446,-0.5005240107677869,0.5785467663793732,76_13
ICC2,0.19412873899858782,1.4832945651593321,53,53,0.07724762403179035,-0.39418633099206235,0.6714447561281852,76_14
ICC2,0.31976601626437573,1.9401647783262002,53,53,0.008660264981020674,-0.27661936642512164,0.7391785425231948,76_15
ICC2,0.2015871726512263,1.5049697743975905,53,53,0.06998932212532862,-0.38998425881775745,0.6761465346940464,76_16
ICC2,0.3965812675168869,2.3144479817022763,53,53,0.0013608387631736686,-0.1930230655897517,0.7765909910046818,76_17
ICC2,0.3802766031995846,2.26540738599308,53,53,0.0017330342737376411,-0.1960459122225693,0.7668882600675757,76_18
ICC2,0.41288426198974215,2.406483373751866,53,53,8.658687905513481e-4,-0.17412433250850168,0.7842036880139731,76_19
ICC2,0.34196190532175536,2.0393377164249484,53,53,0.005304005316731177,-0.25334309631547824,0.7502588455383166,76_20
ICC2,0.2899179260864968,1.8546602409074295,53,53,0.01319063580174487,-0.28046881987951855,0.7197119615771441,76_21
ICC2,0.27950697234768235,1.7758769665223233,53,53,0.019383292655491307,-0.3171545655070028,0.7184910664327595,76_22
ICC2,0.25957768670941966,1.7011611672149807,53,53,0.027822243193859793,-0.33646028792669275,0.7079580421444551,76_23
ICC2,0.30463514435679045,1.8761879231730925,53,53,0.011867632729706984,-0.292102258848942,0.7314941275467136,76_24
ICC2,0.32326323747841373,1.9553588792011352,53,53,0.008034517630611316,-0.27299699338830286,0.740939414549358,76_25
ICC2,0.31444078106394313,1.947230456893643,53,53,0.008363490397551085,-0.2632981099701135,0.7336381604244248,76_26
ICC2,0.45420029601634365,2.671990163518655,53,53,2.3879938575342423e-4,-0.12180821387122442,0.8027376761065761,76_27
ICC2,0.38345018667829023,2.2463184105666496,53,53,0.00190430185217165,-0.20671658099621085,0.7702159766017999,76_28
ICC2,0.397225307093815,2.317989330901251,53,53,0.0013373140143978775,-0.1922845866655189,0.7768938282761289,76_29
ICC2,0.29423935038613996,1.833821921292301,53,53,0.014608804375736811,-0.3025649669146546,0.7261515908430498,76_30
ICC2,0.35718185597096286,2.1262772219208506,53,53,0.0034484551095514374,-0.22895476421363664,0.7566087490923866,76_31
ICC2,0.2852082814663489,1.798017867502537,53,53,0.017401905479000668,-0.3115411353657579,0.7214681653513667,76_32
ICC2,0.18379970245371555,1.4503789155830167,53,53,0.08959354397904584,-0.40565763069303495,0.6660264058209436,76_33
ICC2,0.35798138191714846,2.1564968447819863,53,53,0.002969226906137694,-0.21740364326389391,0.7556054919919967,76_34
ICC2,0.3829943478858675,2.339017514457507,53,53,0.001205845257728967,-0.183133984623437,0.7675379601303258,76_35
ICC2,0.4420965940761013,2.6469443153292325,53,53,2.693266344139493e-4,-0.12454523451040977,0.7960650855860427,76_36
ICC2,0.3306499635486643,1.9879733824884382,53,53,0.006838680364051026,-0.2652908390716277,0.7446400757768425,76_37
ICC2,0.35189506193159203,2.0859200146827126,53,53,0.004211404243113653,-0.2427021383839528,0.7551450587686896,76_38
ICC2,0.21327222527895792,1.5421754058564412,53,53,0.058980785226510436,-0.37950348523317523,0.6827000613491245,76_39
ICC2,0.26788911995241227,1.731826632422125,53,53,0.02399868911809663,-0.32846804095435195,0.712374882696778,76_40
ICC2,0.16940733058068036,1.407919156568323,53,53,0.10814355128405888,-0.4180980020136381,0.6577079485131335,76_41
ICC2,0.41860146389044417,2.472755516071395,53,53,6.262512595623312e-4,-0.15643534767897666,0.7855547040872362,76_42
ICC2,0.31732340667212633,1.929644900011163,53,53,0.009121532849048966,-0.27913955217711234,0.7379452995518403,76_43
ICC2,0.35170361467674033,2.0850087171205516,53,53,0.004230454563057241,-0.24290856703521066,0.7550513015427266,76_44
ICC2,0.3447666672062367,2.0523477673168133,53,53,0.004973134965181836,-0.2503527689118633,0.7516430236066534,76_45
ICC2,0.30367110182727436,1.8722059435538412,53,53,0.012102097377357818,-0.2930784365977889,0.7310008640227125,76_46
ICC2,0.3783471166339744,2.2449728555521045,53,53,0.0019169989509256985,-0.20151234813049057,0.7663555966242726,76_47
ICC2,0.35388019045058766,2.139126930264672,53,53,0.003235869724343644,-0.22058601630572955,0.7534196077108585,76_48
ICC2,0.17487552294204356,1.4238767066166196,53,53,0.10080298280714571,-0.4133964612359089,0.6608823045003567,76_49
ICC2,0.2303218859386468,1.598488853277403,53,53,0.04535089030905034,-0.3639406469261241,0.6921305830529805,76_50
ICC2,0.24751833088082506,1.6578720546656243,53,53,0.03423146960877559,-0.34790919167232287,0.7014873122386239,76_51
ICC2,0.31199361747345916,1.924338147267644,53,53,0.009363355695701653,-0.2726521769335052,0.7334024809746467,76_52
ICC2,0.23546880272389595,1.615982195528009,53,53,0.04176163218439294,-0.35917815507737827,0.6949472158072951,76_53
ICC2,0.23358505998167803,1.6095524703004718,53,53,0.043048414018815304,-0.3609247114397612,0.69391795534381,76_54
ICC2,0.2992071715531083,1.8652248216814835,53,53,0.012524201374296768,-0.28888309658301403,0.727326983551143,76_55
ICC2,0.3696729464046501,2.2118834600054225,53,53,0.002257542551100006,-0.20659705579845636,0.7615915391256549,76_56
ICC2,0.1920202861943513,1.4753096715508376,53,53,0.08009099962882293,-0.3984556673395447,0.6707253148065634,76_57
ICC2,0.31163629244749497,1.9054407986041322,53,53,0.010277053012775076,-0.2849761882573198,0.7350631374585839,76_58
ICC2,0.15010440591511265,1.3532302248883532,53,53,0.13701111315802753,-0.4344545823529451,0.6463642663661225,76_59
ICC2,0.2730462474598429,1.7512066524335321,53,53,0.021849912010358217,-0.32346660899402746,0.7150980955028813,76_60
ICC2,0.361030184904512,2.1300383178332645,53,53,0.0033848226012853084,-0.2327901567852481,0.7595998802716544,76_61
ICC2,0.28089523360660884,1.781235911493524,53,53,0.018884458737107555,-0.315791462741226,0.7192174530759113,76_62
ICC2,0.4096836191478507,2.3880137242895176,53,53,9.479239910250354e-4,-0.17786857304670786,0.7827178401958431,76_63
ICC2,0.4535413934026391,2.659929546088439,53,53,2.5303287561602477e-4,-0.12505598723453146,0.8027174126576971,76_64
ICC2,0.27701283001192223,1.7711171169819224,53,53,0.01983709811198296,-0.31520256277269654,0.7164483416932131,76_65
ICC2,0.28053889095408674,1.7798583896386369,53,53,0.019011477618599427,-0.3161415782812919,0.7190310925439984,76_66
ICC2,0.3029677342853983,1.8693076324681392,53,53,0.012275613742057302,-0.2937898885930043,0.7306406989759617,76_67
ICC2,0.2966051637339086,1.8433532589133312,53,53,0.013942491977337866,-0.3001962573567942,0.727371963763669,76_68
ICC2,0.20542921485043988,1.5170822252463572,53,53,0.06621227985280874,-0.38655454976278625,0.6783095298146372,76_69
ICC2,0.28980277938672017,1.8161191595102708,53,53,0.015930133714268626,-0.30698757128092763,0.7238557685023307,76_70
ICC2,0.1726786491170566,1.4174403306109977,53,53,0.10370847748455479,-0.4152889873716862,0.6596090441074673,76_71
ICC2,0.15262623513804757,1.3602335627252096,53,53,0.13297437037157953,-0.43233863144509416,0.6478586129364019,76_72
ICC2,0.42047304210299896,2.451090536860722,53,53,6.961073174907532e-4,-0.16517915873747038,0.7877098583031391,76_73
ICC2,0.23351757688931252,1.6093227187305785,53,53,0.043095082316469385,-0.36098720440211535,0.6938810486716726,76_74
ICC2,0.35027679502306763,2.078233907423712,53,53,0.00437480538894212,-0.24444537229694344,0.7543520319867884,76_75
ICC2,0.4723558771641884,2.79043357718275,53,53,1.3571664235881019e-4,-0.10136003542745285,0.8110645010178194,77_0
ICC2,0.18985032501618937,1.4686796301436107,53,53,0.08252419283622411,-0.4003636367125159,0.6694886239061523,77_1
ICC2,0.43449205351843423,2.6171151703648765,53,53,3.109263087659835e-4,-0.1312326990880747,0.7924511403984577,77_2
ICC2,0.4898935457030477,2.9668778685113932,53,53,5.922891906883669e-5,-0.06961218947403161,0.8178514919242608,77_3
ICC2,0.3860497187213432,2.273019082141141,53,53,0.0016691498594305577,-0.19803348026794138,0.7707037231767176,77_4
ICC2,0.4299194816100839,2.5699266144106576,53,53,3.905425482822575e-4,-0.13820357589451335,0.7903670529642234,77_5
ICC2,0.42994178070035693,2.589563095577692,53,53,3.5515573755970896e-4,-0.13615339393997355,0.7903062362988001,77_6
ICC2,0.4775536754189255,2.85355915307271,53,53,1.0069937697594629e-4,-0.08844794489836659,0.8126961627443248,77_7
ICC2,0.2660588290424296,1.7250140462764982,53,53,0.024801567237582388,-0.33023524322004627,0.71140521102503,77_8
ICC2,0.31274158270842395,1.91011350269353,53,53,0.010043248860382855,-0.28384522886878866,0.7356244732423327,77_9
ICC2,0.33139026731566484,1.9912816136232996,53,53,0.006727728424052863,-0.2645144779634821,0.7450095909763051,77_10
ICC2,0.5409349237949214,3.356680792477748,53,53,1.0049216511856915e-5,-0.009158823815571397,0.8403721298342911,77_11
ICC2,0.6532717650892481,4.9256406161230695,53,53,1.8023680993342375e-8,0.1658801065667661,0.8850812374163007,77_12
ICC2,0.10544451685239956,1.2357472931279352,53,53,0.2217859548684683,-0.47092337916437044,0.619266064777066,77_13
ICC2,0.13323404341085227,1.3257724092907208,53,53,0.15387111524168104,-0.40592523589753193,0.626317923600771,77_14
ICC2,0.5321912191398865,3.2752510893934033,53,53,1.4458343318853999e-5,-0.021454250104869153,0.8367298329643703,77_15
ICC2,0.4900639039060865,2.9421955244300038,53,53,6.645019502282743e-5,-0.07370570453035981,0.8183131205621434,77_16
ICC2,0.39152452269496096,2.2983238074547487,53,53,0.0014733461815112584,-0.19367411218061933,0.7735433491966198,77_17
ICC2,0.30389076474247917,1.9458718083442472,53,53,0.008419763973989941,-0.25550180146158735,0.7257211916184872,77_18
ICC2,0.4646324826073609,2.7370664427451707,53,53,1.7492563575400183e-4,-0.11075776439788455,0.8076091135025613,77_19
ICC2,0.5192072391006137,3.159796408454104,53,53,2.4367475681396385e-5,-0.03941073296226191,0.8312713063510855,77_20
ICC2,0.3047541255968964,1.9208000052678722,53,53,0.009528094540505586,-0.2650232876261844,0.7274491022985814,77_21
ICC2,0.42915988457761345,2.503608008557918,53,53,5.38850370210826e-4,-0.15482144110807913,0.7916945892073767,77_22
ICC2,0.4753554377758076,2.812104697441316,53,53,1.224739959139616e-4,-0.09752169757320932,0.8123827209389729,77_23
ICC2,0.4357538883750337,2.55487721724771,53,53,4.200756756325812e-4,-0.14327239930120123,0.7942762864730153,77_24
ICC2,0.31964564612052027,1.939644597014221,53,53,0.008682521227241015,-0.27674374802943685,0.7391178341903324,77_25
ICC2,0.2666165896273067,1.7270865030661564,53,53,0.02455461411271281,-0.32969714100181347,0.7117008851064204,77_26
ICC2,0.48447687264836803,2.8795543669873505,53,53,8.91051326555753e-5,-0.08574495047757204,0.8163704127029024,77_27
ICC2,0.4348828750879799,2.580828256943402,53,53,3.70475375407895e-4,-0.13601714590597974,0.792977114679418,77_28
ICC2,0.4020094929685546,2.433138001585113,53,53,7.599515966061504e-4,-0.16495390628858742,0.7768957309792756,77_29
ICC2,0.2053804410534302,1.5169277265857988,53,53,0.06625924727996423,-0.3865981890765624,0.6782821216314247,77_30
ICC2,0.37359043871194686,2.1946608292739676,53,53,0.002458246227809479,-0.21797938942908826,0.7655316847783549,77_31
ICC2,0.44511419216574455,2.6043452035763734,53,53,3.3068303782419074e-4,-0.13546194630778102,0.79893408944226,77_32
ICC2,0.07022075102985254,1.154632209821991,53,53,0.3012920465019663,-0.47936447129627036,0.5920581321313197,77_33
ICC2,0.3657129158394553,2.162428451800542,53,53,0.00288331336380033,-0.22276278192902832,0.7611954902188087,77_34
ICC2,0.3289195070645753,1.9802684194434657,53,53,0.007104185309977724,-0.2671029353613907,0.7437754020518929,77_35
ICC2,0.31551379695372167,1.9405230502616215,53,53,0.008644968960454982,-0.268548448304943,0.7351285144552786,77_36
ICC2,0.3895127907254294,2.2760719137368315,53,53,0.0016441996126135856,-0.20108494843441566,0.7732558031712614,77_37
ICC2,0.45874746503449515,2.695132812371898,53,53,2.1372952812716284e-4,-0.11856392604687928,0.8050407741705978,77_38
ICC2,0.32938070922567164,1.9823180268057998,53,53,0.0070325748759136235,-0.2666204042186809,0.7440059934991963,77_39
ICC2,0.4099354857674338,2.399186321752089,53,53,8.973915676560397e-4,-0.17361273046007472,0.7823415683329095,77_40
ICC2,0.11873889725040813,1.3025820728890232,53,53,0.16945202613797286,-0.38120379537245735,0.607641666201865,77_41
ICC2,0.2747052618612683,1.759065459193054,53,53,0.021032797919818116,-0.3203740357497454,0.7157229759951974,77_42
ICC2,0.13969110368539375,1.3247463888466176,53,53,0.15453394747904878,-0.44312642484902437,0.6401538328726243,77_43
ICC2,0.3691999230035499,2.1755121157584507,53,53,0.002702525722538026,-0.2212017536001861,0.7631939540079,77_44
ICC2,0.43030661004772114,2.512196136052683,53,53,5.168010627351276e-4,-0.15286101655073972,0.7921482690421751,77_45
ICC2,0.43521108972507677,2.54114601688347,53,53,4.4900116869643126e-4,-0.14753053727468926,0.7944523593811901,77_46
ICC2,0.4212597005885064,2.4557814661317754,53,53,6.803399589515491e-4,-0.16424641757153927,0.7880719653226107,77_47
ICC2,0.34985266968806367,2.0858720441656304,53,53,0.004212404906827046,-0.2393332283724671,0.7533510656346826,77_48
ICC2,0.32081226784901,1.9720285402392266,53,53,0.007399452142192432,-0.25872451311469485,0.7371903846371443,77_49
ICC2,0.36054327092293265,2.127654943731087,53,53,0.0034250080674563454,-0.23332156573437307,0.7593633640461603,77_50
ICC2,0.33505870393106585,2.007784313929362,53,53,0.006200417605965748,-0.26065565975595195,0.7468368848341268,77_51
ICC2,0.4417087923009387,2.591842218678482,53,53,3.512655818170335e-4,-0.13642185591173067,0.7970252299884861,77_52
ICC2,0.45789140600177725,2.6892977203135,53,53,2.1978586047503054e-4,-0.11963481403820016,0.8046594562271827,77_53
ICC2,0.24637772927526672,1.6538493854178007,53,53,0.03489415217177035,-0.3489831507961299,0.7008714469153309,77_54
ICC2,0.39015148293940966,2.281973782443871,53,53,0.0015970258692953889,-0.19918048751424514,0.7734034588780301,77_55
ICC2,0.4279520730258801,2.5853576392536786,53,53,3.6244935344603685e-4,-0.13782217482294204,0.7893928377410536,77_56
ICC2,0.17854059545939246,1.4496959725761127,53,53,0.08986767595268522,-0.38551431411409653,0.657844045399631,77_57
ICC2,0.46858673454185373,2.763549263983809,53,53,1.5420013368064233e-4,-0.1061592885587383,0.8094032130909252,77_58
ICC2,0.2877403148147475,1.813488254614448,53,53,0.016136231548173046,-0.3043301577535218,0.7220161277157436,77_59
ICC2,0.4528902118657956,2.6555734214337683,53,53,2.583838399864917e-4,-0.12586458594823144,0.802426061430346,77_60
ICC2,0.5523302259477713,3.4675788179674236,53,53,6.159029681256675e-6,0.007117064521606946,0.8450789515837489,77_61
ICC2,0.43225529842637705,2.5283637339422973,53,53,4.777463257179644e-4,-0.14902810882972659,0.7928606258078199,77_62
ICC2,0.5027318925642453,3.021975208330434,53,53,4.586697797361763e-5,-0.0616917876376439,0.8242577776709121,77_63
ICC2,0.42486232091119414,2.4774282275656367,53,53,6.121420258209957e-4,-0.15996153025395635,0.7897270770999973,77_64
ICC2,0.43985115897357,2.5960080639446725,53,53,3.442667360839363e-4,-0.13400980787102648,0.7956605046343111,77_65
ICC2,0.4037335667475369,2.3587257350527238,53,53,0.0010944998594487792,-0.18281478087115718,0.7796942469172885,77_66
ICC2,0.530762916195342,3.2622377238040166,53,53,1.532895066635605e-5,-0.023447061215455336,0.8361322989113937,77_67
ICC2,0.4815698406944841,2.8578002539664307,53,53,9.870738566188626e-5,-0.08951545757206715,0.8151029259555582,77_68
ICC2,0,1,53,53,0.5000000000000008,-0.5501468381002752,0.5501468381002752,77_69
ICC2,0.38929476438767563,2.2749023315555785,53,53,0.00165371365166629,-0.2013323676644426,0.7731525939350979,77_70
ICC2,0.4037542815530586,2.35798852913333,53,53,0.001098471481973205,-0.1831548602436675,0.7797499897907421,77_71
ICC2,0.07673745097659476,1.1662310489205154,53,53,0.2888147031979925,-0.4934075625651612,0.6011896088240225,77_72
ICC2,0.29942928881228836,1.8548153213674927,53,53,0.013180605572762058,-0.29735919364222047,0.7288252318526879,77_73
ICC2,0.4803300097619099,2.931689511305422,53,53,6.979173610893895e-5,-0.07831716818164251,0.8134806567444605,77_74
ICC2,0.6556762831709282,4.808532896887322,53,53,2.7701912699728442e-8,0.1691170304617064,0.885798484399694,77_75
ICC2,0.35109254754245683,2.0821036080315514,53,53,0.004291761502551093,-0.24356709735136847,0.7547519350028223,77_76
ICC2,0.3729189898922469,2.189380586818176,53,53,0.0025233014477321664,-0.21970575572746023,0.7653426029043912,78_0
ICC2,0.27359294523457645,1.7532772250482258,53,53,0.02163168425882458,-0.3229344972889431,0.7153860033804549,78_1
ICC2,0.45188593544746547,2.6875589575251677,53,53,2.2162417700561355e-4,-0.11694257475337148,0.8008823105098801,78_2
ICC2,0.4067968953868494,2.371526521770773,53,53,0.0010278064420555456,-0.18123122955797993,0.7813740970733026,78_3
ICC2,0.5575192476764596,3.565619689915745,53,53,4.017759625474543e-6,0.020366336595452533,0.8467395007235143,78_4
ICC2,0.36633639914539134,2.196294861025263,53,53,0.002438457674459922,-0.20957818424084934,0.7598763174609311,78_5
ICC2,0.566463206896408,3.6410338119701935,53,53,2.902877963996618e-6,0.03147534572842219,0.8505392459877047,78_6
ICC2,0.33976450608368797,2.029222176676114,53,53,0.0055763486254563335,-0.25567808458131,0.7491719254599721,78_7
ICC2,0.37054390471554693,2.2082229857579505,53,53,0.002298773563260275,-0.20846080581670734,0.7623610358345,78_8
ICC2,0.35624251288082925,2.1067599835321436,53,53,0.0037984111206461825,-0.23800017242386612,0.7572697414569891,78_9
ICC2,0.4603701159613573,2.7062439640483875,53,53,2.0266333650042725e-4,-0.11653041711298298,0.8057627796926295,78_10
ICC2,0.3642317730167178,2.147735200138173,53,53,0.0031008516480174873,-0.22821160840092053,0.761003152877952,78_11
ICC2,0.44917833025487214,2.630939212913365,53,53,2.9088968588834976e-4,-0.1304592951333579,0.8007621284169105,78_12
ICC2,0.2515784441009281,1.6902162133056324,53,53,0.02932416145769625,-0.326350609431735,0.7005440573069663,78_13
ICC2,0.29724668793738157,1.8859163981047682,53,53,0.01131344772337947,-0.2733442685348751,0.7236134215960134,78_14
ICC2,0.33703901017653587,2.016768755384129,53,53,0.00593083361476635,-0.25856477370416464,0.7478207483743431,78_15
ICC2,0.28172674416655036,1.7844556145687152,53,53,0.018590791067446332,-0.3149738653235928,0.7196520755414058,78_16
ICC2,0.43044490337977526,2.511512778777899,53,53,5.185214706006442e-4,-0.15327840439620743,0.7922814512080247,78_17
ICC2,0.3629131547390262,2.159193698161791,53,53,0.002929851713799294,-0.2207192469835836,0.7591428286513309,78_18
ICC2,0.45046387153860123,2.6394331444588297,53,53,2.792356789264056e-4,-0.12887078668132113,0.8013390111760758,78_19
ICC2,0.3834025916438313,2.245228789032406,53,53,0.0019145773291664573,-0.20718228513721526,0.770248062710424,78_20
ICC2,0.4347502362871876,2.5593243598860145,53,53,4.111195080528308e-4,-0.14118131218645882,0.7934424682346035,78_21
ICC2,0.38237467439145595,2.259047808047303,53,53,0.0017882961531864624,-0.1998403602545849,0.7686490826402367,78_22
ICC2,0.32830230136682803,1.9791278170642355,53,53,0.007144349385271247,-0.2666522236513362,0.7433022252314647,78_23
ICC2,0.3414340135843831,2.036901451417827,53,53,0.005368360720084687,-0.25390466510987003,0.7499979287894845,78_24
ICC2,0.38092144210676254,2.2306077710171768,53,53,0.00205798367996806,-0.21077860519545824,0.7691735243957931,78_25
ICC2,0.3409217731931913,2.0776728838649023,53,53,0.004386977487034073,-0.2330905364610816,0.7467646692287552,78_26
ICC2,0.5777797011156682,3.7368637049579214,53,53,1.9293129138853417e-6,0.04453296222417844,0.8554303248892513,78_27
ICC2,0.4818571086340447,2.8599390888631047,53,53,9.771812945662207e-5,-0.08914358337806397,0.8152283182611778,78_28
ICC2,0.37817544739350156,2.225560560831283,53,53,0.0021099594203615297,-0.2093238319535607,0.767256226729298,78_29
ICC2,0.43370107725332,2.5317036988196913,53,53,4.70059485585856e-4,-0.14935578520779774,0.7937655616744704,78_30
ICC2,0.3939421618193507,2.3000150711751948,53,53,0.001461117292595072,-0.1960422895914999,0.7753482217536893,78_31
ICC2,0.43340803661455995,2.529877108541204,53,53,4.7424763185857676e-4,-0.14970954652625545,0.7936321724760472,78_32
ICC2,0.3546504637874459,2.0990957423439975,53,53,0.003945363590208878,-0.23972523414609578,0.7564926509698214,78_33
ICC2,0.35896442014465085,2.128112769455305,53,53,0.0034172518712279917,-0.23053356820152685,0.7579657397753429,78_34
ICC2,0.3208992628087346,1.9479131760811785,53,53,0.008335353742817282,-0.27342667339055304,0.7394419041675432,78_35
ICC2,0.3703399395657634,2.176317072772135,53,53,0.0026917820646793086,-0.222562126121489,0.7641020646494158,78_36
ICC2,0.3663212972228677,2.1561736116976764,53,53,0.0029739817338502615,-0.22699298281352398,0.7621633056924353,78_37
ICC2,0.36910133026993996,2.170081181384653,53,53,0.002776145582100143,-0.22393036405364453,0.7635052587963138,78_38
ICC2,0.2669617503943618,1.7283705878594537,53,53,0.024402797867384626,-0.3293639555557561,0.7118837800556773,78_39
ICC2,0.19584496535156634,1.4870826070435679,53,53,0.075931299028145,-0.3950806403098477,0.6728986886695337,78_40
ICC2,0.4496413877668637,2.6362633682619947,53,53,2.835280748748436e-4,-0.1291215754794113,0.8008820188141186,78_41
ICC2,0.42271372635077265,2.464485630945812,53,53,6.520361336681885e-4,-0.162519651477672,0.7887406061209976,78_42
ICC2,0.30615292102388286,1.8824795269749084,53,53,0.011506255902077654,-0.2905629004481344,0.7322698211246988,78_43
ICC2,0.43801983305054887,2.5713034663968597,53,53,3.8794830039494486e-4,-0.1398939275075959,0.7952346789760186,78_44
ICC2,0.21429072420552778,1.5454707760420598,53,53,0.058087689902758526,-0.37858288734287654,0.6832677782994677,78_45
ICC2,0.31497616594107164,1.9196064436904723,53,53,0.009584311219603906,-0.2815537611100141,0.7367575825681782,78_46
ICC2,0.30190532852616736,1.8649409448107113,53,53,0.012541668473356422,-0.2948632686150801,0.7300962374934052,78_47
ICC2,0.2755008514055915,1.760527743826079,53,53,0.020884067375869276,-0.32107459823490847,0.7163896056289315,78_48
ICC2,0.41475610247177236,2.4173786494983647,53,53,8.208760453351224e-4,-0.17192678108522944,0.7850707072185459,78_49
ICC2,0.5074649173815065,3.0676419302628415,53,53,3.7153163509741643e-05,-0.05373205958521465,0.8261210285918378,78_50
ICC2,0.28592710616769984,1.8008345048169543,53,53,0.01716446585976722,-0.3108304824009946,0.7218423917500085,78_51
ICC2,0.18840837902111596,1.4642935539277036,53,53,0.08417067680529977,-0.4016287472942237,0.6686653882726835,78_52
ICC2,0.4360539554901955,2.5464385635303968,53,53,4.376196355853876e-4,-0.14651000221419774,0.7948353231555576,78_53
ICC2,0.22012829984019194,1.5645243949615921,53,53,0.05316665410924264,-0.37328431761622544,0.6865109270676859,78_54
ICC2,0.2936925742130976,1.8316281649903154,53,53,0.014766528012970482,-0.30311138627991097,0.7258691604175672,78_55
ICC2,0.6026620400908693,4.033498436588817,53,53,5.620654901496323e-7,0.0826115338833148,0.8653419919865971,78_56
ICC2,0.4068896947011909,2.3720540380636277,53,53,0.0010251479753559396,-0.18112334127457322,0.7814173479516056,78_57
ICC2,0.27810448125040216,1.77048402165485,53,53,0.01989823108743231,-0.31852919291569637,0.7177562720353717,78_58
ICC2,0.27990917696562345,1.7774274244632633,53,53,0.019237665197600003,-0.31675989813857347,0.7187016113315972,78_59
ICC2,0.45861933962782997,2.694258303621537,53,53,2.1462623902782478e-4,-0.11872429018412646,0.8049837209123335,78_60
ICC2,0.3669294832256547,2.197642989868243,53,53,0.0024222520650548696,-0.20950974148501347,0.7602367388924347,78_61
ICC2,0.47548178257561324,2.813022948603906,53,53,1.2194295920794459e-4,-0.09735965129296567,0.8124381708287509,78_62
ICC2,0.45559452484112223,2.7171656397607586,53,53,1.9235495516805478e-4,-0.11171040658930115,0.8024972097869453,78_63
ICC2,0.5142222555845307,3.1171091574122585,53,53,2.9608669848109633e-5,-0.04621101175871773,0.8291595770783219,78_64
ICC2,0.35004355571455215,2.0771292716372236,53,53,0.004398804097514304,-0.24469631140053857,0.7542376373921948,78_65
ICC2,0.4777201090153119,2.829364359468818,53,53,1.1287617869581659e-4,-0.09448383882646845,0.8134195189934044,78_66
ICC2,0.2275723627388347,1.5892393067284571,53,53,0.047364671116891646,-0.3664724539239592,0.6906202083981446,78_67
ICC2,0.4789249527162609,2.83821871806298,53,53,1.0825427051286335e-4,-0.09293192345628028,0.8139469731682063,78_68
ICC2,0.384803998750333,2.250996423802068,53,53,0.0018608140882715922,-0.20641206636577458,0.771022264412857,78_69
ICC2,0.28527398960230554,1.79827510249297,53,53,0.017380088480959212,-0.31147620135812093,0.7215023840421536,78_70
ICC2,0.3251908822786351,1.9797188042449725,53,53,0.007123510873562465,-0.26077429109264777,0.7403777974632255,78_71
ICC2,0.4823930527323959,2.863935773191999,53,53,9.589665920687523e-5,-0.08844937070651109,0.8154621745774452,78_72
ICC2,0.46393207020107713,2.73087045283644,53,53,1.8017222235406095e-4,-0.1120497135356375,0.807344119138239,78_73
ICC2,0.5576043132481806,3.5208397366721713,53,53,4.880222465141501e-6,0.014748427045213331,0.847242234932332,78_74
ICC2,0.43549504835071723,2.54292729303866,53,53,4.4513735293284296e-4,-0.1471868592944259,0.7945814102399069,78_75
ICC2,0.45738544807575116,2.6858576551393476,53,53,2.2343806356602938e-4,-0.12026711725657256,0.8044339515786261,78_76
