measure,icc_mean,icc_sd,lower_bound,upper_bound,group
57_47,0.25886588433130797,0.13940179371595854,-0.4273882398947752,0.7769576131015247,hv
57_48,0.3145587398846233,0.11210654214827076,-0.41779246582617147,0.8053787298522261,hv
57_49,0.26207834786476164,0.14712698805475904,-0.4583898892493487,0.782247929845714,hv
57_5,0.15146914177148604,0.12775416719050464,-0.5234880923241257,0.7295290467077227,hv
57_50,0.2022513078533258,0.1326749744176844,-0.5008934011700875,0.7565505171704829,hv
57_51,0.26692862194066025,0.15633038892332138,-0.45094296445429816,0.7835529702491587,hv
57_52,0.34833244764869287,0.15595143943466735,-0.36435993445436293,0.8162449511501011,hv
57_53,0.3970669003462481,0.15495136011500296,-0.3235687434363237,0.834000773784121,hv
57_54,0.21042810736959477,0.10539286649153835,-0.48941857783591325,0.7601387014901874,hv
57_55,0.2718915953391673,0.11130249938093567,-0.455063904775925,0.7882842014830018,hv
57_56,0.4188539760653773,0.13745538270948104,-0.2929798014431304,0.8417362460443234,hv
57_6,0.2831076628463213,0.149812730709254,-0.43910852558387303,0.7906747896382448,hv
57_7,0.43193436265168844,0.12451200190730959,-0.2905899025058864,0.8476067921701428,hv
57_8,0.263313517382422,0.12690327325802966,-0.44085469931978366,0.7810772251667774,hv
57_9,0.2843798918991124,0.14130853824410228,-0.4357298523887344,0.7914227487307282,hv
58_0,0.4098028431344329,0.13178631302079502,-0.3197232837346813,0.8398683675282811,hv
58_1,0.2905077848375773,0.1299399321971148,-0.4100739646218275,0.7926431201128127,hv
58_10,0.4467746659881989,0.11127944310385134,-0.27865888335123906,0.8533275657793817,hv
58_11,0.403995112662995,0.11956544775843742,-0.3109161636019572,0.8374469435751475,hv
58_12,0.42763424544239886,0.1362654697341574,-0.2974670797695698,0.8457091079817944,hv
58_13,0.2996817357018716,0.14142409919962184,-0.42315555300188656,0.7974944512517712,hv
58_14,0.34026021074448387,0.10229363660852676,-0.38413934580050507,0.8149474407653127,hv
58_15,0.37205666216628236,0.141513262750473,-0.34722211359312277,0.8247329698760226,hv
58_16,0.20983258056598028,0.1346504807473836,-0.502589622248735,0.7606363299944315,hv
58_17,0.30109148170785704,0.15671241817109918,-0.40288639680951743,0.7949744499098984,hv
58_18,0.20255920577565223,0.12584400746545268,-0.4959702789228563,0.7559311439574494,hv
58_19,0.3163597038947855,0.12676289096037693,-0.411932387308049,0.8050587855262558,hv
58_2,0.3194361285061249,0.1158238197584168,-0.41182617157103263,0.8070048118892211,hv
58_20,0.5375136705850249,0.11395398360007265,-0.16635313182313485,0.8831809767951854,hv
58_21,0.2808094098423193,0.13253213765262872,-0.3986744989956179,0.7854277820436117,hv
58_22,0.33924992060796805,0.14478532190025525,-0.38600061066286045,0.8127612467531748,hv
58_23,0.30945155480012754,0.1430267298256286,-0.4102071009202115,0.8006650378543043,hv
58_24,0.260164632697304,0.1357664769003999,-0.4402143413235197,0.7788713834542844,hv
58_25,0.17308999212414275,0.14851574743291032,-0.5230093308126521,0.7420918971327756,hv
58_26,0.3010525677171697,0.13179219008632914,-0.4231320199780273,0.7987165678102864,hv
58_27,0.28935042977266234,0.12038267589922937,-0.4367076448424532,0.7946008373571158,hv
58_28,0.16078577662795834,0.13100825022085819,-0.5188081647253386,0.7352184203182884,hv
58_29,0.3043873691352633,0.11804969112419957,-0.3972439652620818,0.797825220562072,hv
58_3,0.4536390968308406,0.12846547260198937,-0.26701014661275746,0.8548992852017928,hv
58_30,0.3909639453111696,0.1360125121883799,-0.33715253120899163,0.8327134266307374,hv
58_31,0.24906113925096263,0.160039953442756,-0.45551751441570343,0.7739644085895564,hv
58_32,0.25179463363162874,0.14671811143151284,-0.45275606494621023,0.7760312137366845,hv
58_33,0.1686069560533582,0.13364006360380465,-0.5099495538572818,0.7378645961365412,hv
58_34,0.40603231323816535,0.11212514679787623,-0.319108815771217,0.8388502144641874,hv
58_35,0.2650897705791304,0.14086478112054618,-0.44982417299501276,0.7828074981069696,hv
58_36,0.3889659112179648,0.09276377728587462,-0.32694258927084346,0.8332821239021823,hv
58_37,0.24615341839003765,0.14575344102312018,-0.47097288492127815,0.7754577798967592,hv
58_38,0.25396349009117036,0.1498552194987517,-0.45942349854504605,0.7778259053941932,hv
58_39,0.21028984045036547,0.12396833994497479,-0.48497706873825935,0.7587022663189775,hv
58_4,0.08933825520953692,0.10230841447147866,-0.5849333371062072,0.7042111459115078,hv
58_40,0.35650638658574435,0.18351197221410068,-0.3585413519324597,0.8166124744012926,hv
58_41,0.1179317168794372,0.11805405148650083,-0.5698446845695819,0.7186776248815173,hv
58_42,0.28584043005128085,0.12349062080212109,-0.42515518988630613,0.7913205345922366,hv
58_43,0.21396735345781562,0.14457290349542937,-0.49729721858443,0.7617819432724183,hv
58_44,0.23106972890545915,0.12636895787082558,-0.4504750301465708,0.7649723131456976,hv
58_45,0.16215154339274676,0.14300616509185177,-0.5307649293927932,0.7375116511929579,hv
58_46,0.2743697870961954,0.13632273795989774,-0.41596752892021255,0.7832432207042822,hv
