idx,subject,acquisition,reconstruction,run,suffix,space,desc,session,task,report_type,chunk,been_on_screen,report,rater,note,usable,dn_action,usable_rev,note_rev,reviewed,idx_fmap,chunk_fmap,from_fmap_corrected_run
3.0,23798,,,1.0,bold,,bbregister,v1,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
4.0,23798,,,2.0,bold,,bbregister,v1,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
5.0,23798,,,1.0,bold,,bbregister,v1,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
6.0,23798,,,1.0,bold,,bbregister,v2,mid,bbregister,13.0,True,1.0,dn,anterior do,True,,,,False,,,False
7.0,23798,,,1.0,bold,,bbregister,v2,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
8.0,23798,,,1.0,bold,,bbregister,v4,mid,bbregister,13.0,True,1.0,dn,anterior do,True,,,,False,,,False
9.0,23798,,,1.0,bold,,bbregister,v4,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
10.0,23810,,,1.0,bold,,bbregister,o11,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
11.0,23810,,,2.0,bold,,bbregister,o11,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
12.0,23810,,,3.0,bold,,bbregister,o11,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
13.0,23810,,,1.0,bold,,bbregister,o11,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
14.0,23810,,,1.0,bold,,bbregister,o13,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
15.0,23810,,,1.0,bold,,bbregister,o13,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
16.0,23810,,,1.0,bold,,bbregister,o4,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
17.0,23810,,,2.0,bold,,bbregister,o4,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
18.0,23810,,,1.0,bold,,bbregister,o4,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
19.0,23810,,,1.0,bold,,bbregister,v1,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
20.0,23810,,,1.0,bold,,bbregister,v1,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
21.0,23810,,,1.0,bold,,bbregister,v2,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
22.0,23810,,,1.0,bold,,bbregister,v2,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
23.0,23810,,,1.0,bold,,bbregister,v3,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
24.0,23810,,,1.0,bold,,bbregister,v3,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
25.0,23810,,,1.0,bold,,bbregister,v4o1,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
26.0,23810,,,1.0,bold,,bbregister,v4o1,rest,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
27.0,23810,,,1.0,bold,,bbregister,v5o8,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
28.0,23810,,,1.0,bold,,bbregister,v5o8,rest,bbregister,13.0,True,1.0,dn,,True,,True,mask missed a little of occipital pole,True,,,False
29.0,23813,,,1.0,bold,,bbregister,i2,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
30.0,23813,,,1.0,bold,,bbregister,i2,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
31.0,23813,,,1.0,bold,,bbregister,i4,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
32.0,23813,,,1.0,bold,,bbregister,i4,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
33.0,23813,,,1.0,bold,,bbregister,i9,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
34.0,23813,,,1.0,bold,,bbregister,i9,rest,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
35.0,23813,,,1.0,bold,,bbregister,v1,mid,bbregister,13.0,True,1.0,dn,do,True,,True,mask missed a little of occipital pole,True,,,False
36.0,23813,,,1.0,bold,,bbregister,v1,rest,bbregister,13.0,True,1.0,dn,,True,,True,mask missed a little of occipital pole,True,,,False
37.0,23813,,,1.0,bold,,bbregister,v2,mid,bbregister,13.0,True,1.0,dn,do,True,,True,mask missed a little of occipital pole,True,,,False
38.0,23813,,,1.0,bold,,bbregister,v2,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
39.0,23813,,,1.0,bold,,bbregister,v3,mid,bbregister,13.0,True,1.0,dn,do,True,,True,mask missed a little of occipital pole,True,,,False
40.0,23813,,,1.0,bold,,bbregister,v3,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
41.0,23813,,,1.0,bold,,bbregister,v4,mid,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
42.0,23813,,,1.0,bold,,bbregister,v4,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
43.0,23814,,,1.0,bold,,bbregister,o12,mid,bbregister,13.0,True,1.0,dn,anterior do,True,,,,False,,,False
44.0,23814,,,1.0,bold,,bbregister,o12,rest,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
45.0,23814,,,1.0,bold,,bbregister,o4,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
46.0,23814,,,2.0,bold,,bbregister,o4,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
47.0,23814,,,1.0,bold,,bbregister,o4,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
48.0,23814,,,1.0,bold,,bbregister,v1o1,mid,bbregister,13.0,True,1.0,dn,do,True,,,,False,,,False
49.0,23814,,,1.0,bold,,bbregister,v1o1,rest,bbregister,13.0,True,1.0,dn,,True,,,,False,,,False
0.0,23814,,,1.0,bold,,bbregister,v2o8,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
1.0,23814,,,1.0,bold,,bbregister,v2o8,rest,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
2.0,23814,,,1.0,bold,,bbregister,v3,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
3.0,23814,,,1.0,bold,,bbregister,v3,rest,bbregister,14.0,True,1.0,dn,do,True,,True,mask missed a little of occipital pole,True,,,False
4.0,23814,,,1.0,bold,,bbregister,v4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
5.0,23814,,,1.0,bold,,bbregister,v4,rest,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
6.0,23817,,,1.0,bold,,bbregister,v1,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
7.0,23817,,,1.0,bold,,bbregister,v1,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
8.0,23817,,,1.0,bold,,bbregister,v4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
9.0,23817,,,1.0,bold,,bbregister,v4,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
10.0,23820,,,1.0,bold,,bbregister,v1,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
11.0,23820,,,1.0,bold,,bbregister,v1,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
12.0,23820,,,1.0,bold,,bbregister,v4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
13.0,23820,,,1.0,bold,,bbregister,v4,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
14.0,23823,,,1.0,bold,,bbregister,i3,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
15.0,23823,,,1.0,bold,,bbregister,i3,rest,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
16.0,23823,,,1.0,bold,,bbregister,i4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
17.0,23823,,,1.0,bold,,bbregister,i4,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
18.0,23823,,,1.0,bold,,bbregister,i5,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
19.0,23823,,,1.0,bold,,bbregister,i5,rest,bbregister,14.0,True,0.0,dn,review; bold missing,False,,False,alignment fail,True,,,False
20.0,23823,,,1.0,bold,,bbregister,i6,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
21.0,23823,,,1.0,bold,,bbregister,i6,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
22.0,23823,,,1.0,bold,,bbregister,i8,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
23.0,23823,,,1.0,bold,,bbregister,i8,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
24.0,23823,,,1.0,bold,,bbregister,i9,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
25.0,23823,,,1.0,bold,,bbregister,i9,rest,bbregister,14.0,True,1.0,dn,,True,,True,mask missed a bit of occipital lobe,True,,,False
26.0,23823,,,1.0,bold,,bbregister,v1,mid,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
27.0,23823,,,1.0,bold,,bbregister,v1,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
28.0,23823,,,1.0,bold,,bbregister,v2,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
29.0,23823,,,1.0,bold,,bbregister,v2,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
30.0,23823,,,1.0,bold,,bbregister,v3,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
31.0,23823,,,1.0,bold,,bbregister,v3,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
32.0,23823,,,1.0,bold,,bbregister,v4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
33.0,23823,,,1.0,bold,,bbregister,v4,rest,bbregister,14.0,True,1.0,dn,,True,,True,,True,,,False
34.0,23824,,,1.0,bold,,bbregister,v1,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
35.0,23824,,,1.0,bold,,bbregister,v1,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
36.0,23824,,,1.0,bold,,bbregister,v3,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
37.0,23824,,,1.0,bold,,bbregister,v3,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
38.0,23824,,,2.0,bold,,bbregister,v3,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
39.0,23825,,,1.0,bold,,bbregister,v1,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
40.0,23825,,,1.0,bold,,bbregister,v1,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
41.0,23825,,,1.0,bold,,bbregister,v2,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
42.0,23825,,,1.0,bold,,bbregister,v2,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
43.0,23825,,,1.0,bold,,bbregister,v3,mid,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
44.0,23825,,,1.0,bold,,bbregister,v3,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
45.0,23825,,,1.0,bold,,bbregister,v4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
46.0,23825,,,1.0,bold,,bbregister,v4,rest,bbregister,14.0,True,1.0,dn,,True,,,,False,,,False
47.0,23830,,,1.0,bold,,bbregister,o4,mid,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
48.0,23830,,,1.0,bold,,bbregister,o4,rest,bbregister,14.0,True,1.0,dn,do,True,,,,False,,,False
49.0,23830,,,1.0,bold,,bbregister,o8,mid,bbregister,14.0,True,1.0,dn,do,True,,True,mask missed right temporal pole,True,,,False
0.0,23830,,,1.0,bold,,bbregister,o8,rest,bbregister,15.0,True,0.0,dn,review; weird segmented artifact,True,,True,,True,,,False
1.0,23830,,,1.0,bold,,bbregister,v1o1,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
2.0,23830,,,1.0,bold,,bbregister,v1o1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
3.0,23830,,,1.0,bold,,bbregister,v2o12,mid,bbregister,15.0,True,1.0,dn,do,True,,True,,True,,,False
4.0,23830,,,1.0,bold,,bbregister,v2o12,rest,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
5.0,23830,,,1.0,bold,,bbregister,v3,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
6.0,23830,,,1.0,bold,,bbregister,v3,rest,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
7.0,23830,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
8.0,23830,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
9.0,23834,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
10.0,23834,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
11.0,23843,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,anterior do,True,,,,False,,,False
12.0,23843,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
13.0,23843,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,anterior do,True,,,,False,,,False
14.0,23843,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
15.0,23843,,,2.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
16.0,23848,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
17.0,23848,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
18.0,23849,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
19.0,23849,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
20.0,23849,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
25.0,23852,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,anterior do,True,,,,False,,,False
26.0,23852,,,2.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
27.0,23852,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
28.0,23852,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
29.0,23852,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
30.0,23856,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
31.0,23856,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
32.0,23856,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
33.0,23856,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
34.0,23857,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
35.0,23857,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
36.0,23857,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
37.0,23857,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
38.0,23866,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
39.0,23866,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
40.0,23866,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
41.0,23866,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
42.0,23867,,,1.0,bold,,bbregister,v1,mid,bbregister,15.0,True,1.0,dn,anterior do,True,,,,False,,,False
43.0,23867,,,1.0,bold,,bbregister,v1,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
44.0,23867,,,1.0,bold,,bbregister,v2,mid,bbregister,15.0,True,1.0,dn,anterior do,True,,,,False,,,False
45.0,23867,,,1.0,bold,,bbregister,v2,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
46.0,23867,,,1.0,bold,,bbregister,v3,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
47.0,23867,,,1.0,bold,,bbregister,v3,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
48.0,23867,,,1.0,bold,,bbregister,v4,mid,bbregister,15.0,True,1.0,dn,do,True,,,,False,,,False
49.0,23867,,,1.0,bold,,bbregister,v4,rest,bbregister,15.0,True,1.0,dn,,True,,,,False,,,False
0.0,23867,,,2.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
1.0,23880,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,0.0,dn,bad ap smearing,False,,False,mask also includes ap smears,True,,,False
2.0,23880,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
3.0,23886,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
4.0,23886,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
5.0,23886,,,1.0,bold,,bbregister,v4,mid,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
6.0,23886,,,1.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
7.0,23890,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
8.0,23890,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
9.0,23895,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
10.0,23895,,,2.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,,True,,True,,True,,,False
11.0,23895,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
12.0,23895,,,1.0,bold,,bbregister,v5,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
13.0,23895,,,1.0,bold,,bbregister,v5,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
14.0,23896,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
15.0,23896,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
16.0,23896,,,1.0,bold,,bbregister,v5,mid,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
17.0,23896,,,1.0,bold,,bbregister,v5,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
18.0,23900,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
19.0,23900,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
20.0,23901,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
21.0,23901,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
22.0,23901,,,1.0,bold,,bbregister,v4,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
23.0,23901,,,1.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
24.0,23903,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
25.0,23903,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
26.0,23903,,,1.0,bold,,bbregister,v2,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
27.0,23903,,,1.0,bold,,bbregister,v2,rest,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
28.0,23903,,,1.0,bold,,bbregister,v4,mid,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
29.0,23903,,,1.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
30.0,23905,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
31.0,23905,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
32.0,23905,,,1.0,bold,,bbregister,v4,mid,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
33.0,23905,,,1.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
34.0,23906,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
35.0,23906,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
36.0,23906,,,1.0,bold,,bbregister,v4,mid,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
37.0,23906,,,1.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
38.0,23907,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
39.0,23907,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
40.0,23907,,,1.0,bold,,bbregister,v2,mid,bbregister,16.0,True,1.0,dn,anterior do,True,,,,False,,,False
41.0,23907,,,1.0,bold,,bbregister,v2,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
42.0,23907,,,1.0,bold,,bbregister,v3,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
43.0,23907,,,1.0,bold,,bbregister,v3,rest,bbregister,16.0,True,0.0,dn,review; missing brain,False,,False,mask/alignment failure,True,,,False
44.0,23907,,,1.0,bold,,bbregister,v5,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
45.0,23907,,,1.0,bold,,bbregister,v5,rest,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
46.0,23911,,,1.0,bold,,bbregister,v1,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
47.0,23911,,,1.0,bold,,bbregister,v1,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
48.0,23911,,,1.0,bold,,bbregister,v4,mid,bbregister,16.0,True,1.0,dn,do,True,,,,False,,,False
49.0,23911,,,1.0,bold,,bbregister,v4,rest,bbregister,16.0,True,1.0,dn,,True,,,,False,,,False
8.0,23924,,,1.0,bold,,bbregister,v1,mid,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
9.0,23924,,,1.0,bold,,bbregister,v1,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
10.0,23924,,,1.0,bold,,bbregister,v4,mid,bbregister,17.0,True,1.0,dn,anterior do,True,,,,False,,,False
11.0,23924,,,1.0,bold,,bbregister,v4,rest,bbregister,17.0,True,1.0,dn,,True,,True,mask missed a little bit superior.,True,,,False
12.0,23935,,,1.0,bold,,bbregister,v1,mid,bbregister,17.0,True,1.0,dn,anterior do,True,,,,False,,,False
13.0,23935,,,1.0,bold,,bbregister,v1,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
14.0,23935,,,1.0,bold,,bbregister,v4,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
15.0,23935,,,1.0,bold,,bbregister,v4,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
16.0,23943,,,1.0,bold,,bbregister,v1,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
17.0,23943,,,1.0,bold,,bbregister,v1,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
18.0,23943,,,1.0,bold,,bbregister,v2,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
19.0,23943,,,1.0,bold,,bbregister,v2,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
20.0,23943,,,1.0,bold,,bbregister,v3,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
21.0,23943,,,1.0,bold,,bbregister,v3,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
22.0,23943,,,1.0,bold,,bbregister,v4,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
23.0,23943,,,1.0,bold,,bbregister,v4,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
24.0,23951,,,1.0,bold,,bbregister,i2,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
25.0,23951,,,1.0,bold,,bbregister,i2,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
26.0,23951,,,1.0,bold,,bbregister,i3,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
27.0,23951,,,1.0,bold,,bbregister,i3,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
28.0,23951,,,1.0,bold,,bbregister,i4,mid,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
29.0,23951,,,1.0,bold,,bbregister,i4,rest,bbregister,17.0,True,1.0,dn,,True,,True,artifacts not visible in nifti,True,,,False
30.0,23951,,,1.0,bold,,bbregister,v1,mid,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
31.0,23951,,,1.0,bold,,bbregister,v1,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
32.0,23951,,,1.0,bold,,bbregister,v2,mid,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
33.0,23951,,,1.0,bold,,bbregister,v2,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
34.0,23951,,,1.0,bold,,bbregister,v3,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
35.0,23951,,,1.0,bold,,bbregister,v3,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
36.0,23951,,,1.0,bold,,bbregister,v4,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
37.0,23951,,,1.0,bold,,bbregister,v4,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
38.0,23952,,,1.0,bold,,bbregister,i2,mid,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
39.0,23952,,,1.0,bold,,bbregister,i2,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
40.0,23952,,,1.0,bold,,bbregister,i3,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
41.0,23952,,,1.0,bold,,bbregister,i3,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
42.0,23952,,,1.0,bold,,bbregister,v1i1,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
43.0,23952,,,1.0,bold,,bbregister,v1i1,rest,bbregister,17.0,True,1.0,dn,,True,,,,False,,,False
44.0,23952,,,1.0,bold,,bbregister,v3,mid,bbregister,17.0,True,1.0,dn,do,True,,True,artifacts not visibile in nifti,True,,,False
45.0,23952,,,1.0,bold,,bbregister,v3,rest,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
46.0,23952,,,1.0,bold,,bbregister,v5,mid,bbregister,17.0,True,1.0,dn,do,True,,,,False,,,False
